num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster,status_type
34198,6743,780,16665,207,0,1,0,0,4,video
4706,96,0,3916,0,0,0,0,0,0,photo
3494,27,0,2910,0,0,0,0,0,0,photo
5716,4,12,4755,0,0,0,0,0,0,photo
10160,73,0,8446,0,0,0,0,0,0,photo
16018,4,0,13310,0,0,0,0,0,0,video
44298,26960,1096,19182,312,1,0,0,0,4,video
4908,4,0,4084,0,0,0,0,0,0,photo
5918,96,0,4923,0,0,0,0,0,0,photo
17230,4,0,14149,3,0,0,0,0,0,video
37430,11941,1204,22536,138,0,4,1,0,4,video
2888,4,0,2406,0,0,0,0,0,0,photo
39046,18404,1344,21194,192,0,3,0,0,4,video
2686,27,0,2239,0,0,0,0,0,0,photo
10160,27,0,8278,3,0,0,0,0,0,photo
41672,12079,1060,24717,168,0,3,0,0,4,video
9352,4,0,7774,0,0,0,0,0,0,video
30562,15345,780,17840,135,0,0,0,0,4,video
6322,73,0,5090,3,0,0,0,0,0,photo
6524,27,0,5426,0,0,0,0,0,0,photo
51570,11619,748,28240,240,5,1,0,1,4,video
29148,6237,360,20188,66,1,1,0,0,0,video
2282,4,0,1903,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,video
12988,2304,272,9620,21,0,0,0,0,0,video
1878,4,0,1568,0,0,0,0,0,0,photo
2282,4,0,1903,0,0,0,0,0,0,photo
5514,4,0,4587,0,0,0,0,0,0,video
1676,4,0,1400,0,0,0,0,0,0,video
51166,24177,1336,26059,279,1,3,0,1,4,video
7130,50,4,5929,0,0,0,0,0,0,photo
5312,27,4,4252,3,0,0,0,0,0,photo
50156,31790,1196,30588,195,0,1,0,0,4,video
7332,4,0,6097,0,0,0,0,0,0,photo
36420,7065,868,25724,75,0,1,0,1,4,video
5716,4,0,4755,0,0,0,0,0,0,photo
9150,142,8,7271,3,1,0,0,0,0,photo
78638,64358,2256,39144,456,0,2,0,2,1,video
6928,4,0,5762,0,0,0,0,0,0,photo
4706,27,0,3748,3,0,0,0,0,0,photo
8948,50,0,7104,6,0,0,0,0,0,photo
105100,58562,2636,59274,468,5,4,1,1,1,video
23492,7755,436,13142,111,0,0,1,0,0,video
4100,4,0,3245,3,0,0,0,0,0,photo
68538,24890,1692,35789,357,0,6,1,0,4,video
5716,4,0,4587,3,0,0,0,0,0,video
31572,6582,304,18175,126,0,6,0,0,0,video
8544,4,0,6768,6,0,0,0,0,0,photo
3090,4,0,2406,3,0,0,0,0,0,photo
7736,27,0,6265,3,0,0,0,0,0,photo
61670,32549,1672,31260,351,1,1,0,0,4,video
3090,4,0,2406,3,0,0,0,0,0,video
464,4,0,394,0,0,0,0,0,0,video
868,4,0,729,0,0,0,0,0,0,video
34602,5432,328,11800,300,0,1,0,0,0,video
1474,4,0,1232,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,video
85506,38207,2336,44680,456,0,2,1,2,1,video
4504,50,0,3748,0,0,0,0,0,0,video
27532,5754,204,17168,96,0,1,1,0,0,video
5514,4,0,4420,0,0,0,1,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,video
57630,29743,1180,28072,333,1,5,0,1,4,video
25916,4604,252,9955,201,1,1,0,0,0,video
3696,27,0,3078,0,0,0,0,0,0,photo
1070,4,0,897,0,0,0,0,0,0,photo
65710,18358,1416,33608,360,0,4,0,1,4,video
3494,96,4,2910,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
41268,27604,1228,27234,117,1,2,0,0,4,video
3494,4,0,2910,0,0,0,0,0,0,photo
37632,7479,1012,18343,213,0,3,1,2,4,video
3696,4,0,3078,0,0,0,0,0,0,photo
2282,4,0,1736,3,0,0,0,0,0,video
26118,6881,468,16833,78,1,1,1,0,0,video
6928,4,0,5762,0,0,0,0,0,0,video
60054,26063,1776,36292,225,1,4,0,1,4,video
3898,4,0,3245,0,0,0,0,0,0,photo
3696,4,4,3078,0,0,0,0,0,0,photo
5110,4,0,4252,0,0,0,0,0,0,video
52580,34343,1352,23878,333,0,4,1,2,4,video
4908,4,0,4084,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,video
29956,8974,840,20691,72,1,0,0,0,4,video
1474,4,0,1232,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,photo
43894,20359,992,22536,234,2,3,0,0,4,video
5110,4,0,4252,0,0,0,0,0,0,photo
5918,50,0,4755,0,1,0,0,0,0,photo
45106,8031,1004,26227,183,3,1,0,2,4,video
2282,4,0,1903,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,photo
3494,4,4,2742,0,1,0,0,0,0,photo
4706,4,0,3916,0,0,0,0,0,0,video
55610,25603,1724,28240,315,0,1,1,0,4,video
3494,4,0,2910,0,0,0,0,0,0,photo
3696,4,4,3078,0,0,0,0,0,0,photo
4706,4,4,3916,0,0,0,0,0,0,photo
60660,35240,1124,35621,246,4,0,2,0,4,video
2888,4,0,2406,0,0,0,0,0,0,video
42884,7042,1212,21027,255,1,1,0,0,4,video
5918,50,0,4923,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,photo
5110,27,0,4084,3,0,0,0,0,0,photo
10160,4,0,8446,0,0,0,0,0,0,video
61872,28961,1276,30756,357,0,2,1,1,4,video
7332,50,0,5762,0,0,0,2,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,video
8948,50,4,7439,0,0,0,0,0,0,photo
4706,27,0,3916,0,0,0,0,0,0,photo
63488,34228,1784,34614,318,0,0,0,2,4,video
4100,4,4,3245,3,0,0,0,0,0,photo
4100,4,0,3245,0,1,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
6322,4,0,5090,0,1,0,0,0,0,photo
4908,50,4,4084,0,0,0,0,0,0,photo
7332,4,0,6097,0,0,0,0,0,0,video
83486,44486,2168,41660,480,0,3,1,1,1,video
1878,27,4,1568,0,0,0,0,0,0,photo
5312,4,0,4252,3,0,0,0,0,0,photo
9150,27,0,7607,0,0,0,0,0,0,video
66922,24890,2088,39982,270,1,2,0,0,4,video
6120,188,0,5090,0,0,0,0,0,0,photo
3090,50,0,2574,0,0,0,0,0,0,photo
4706,27,4,3916,0,0,0,0,0,0,photo
3494,50,0,2910,0,0,0,0,0,0,photo
62074,19485,1760,30756,351,1,6,0,0,4,video
6726,4,0,5594,0,0,0,0,0,0,video
25916,5271,916,18846,48,0,0,0,0,4,video
3494,4,0,2910,0,0,0,0,0,0,video
3494,4,0,2910,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,video
59044,27466,1516,25220,399,0,9,0,0,4,video
7332,73,4,6097,0,0,0,0,0,0,photo
50156,13620,1208,26898,255,0,3,0,0,4,video
34804,24292,1032,11465,300,3,1,0,0,4,video
2080,27,0,1736,0,0,0,0,0,0,photo
2686,27,4,2239,0,0,0,0,0,0,photo
7130,4,0,5929,0,0,0,0,0,0,video
55610,14379,1964,27066,342,0,0,0,0,4,video
3292,4,4,2742,0,0,0,0,0,0,photo
5514,27,4,4587,0,0,0,0,0,0,photo
6928,27,4,5762,0,0,0,0,0,0,photo
7938,50,0,6600,0,0,0,0,0,0,photo
6120,27,0,5090,0,0,0,0,0,0,video
83284,38644,2212,42834,459,2,2,0,0,1,video
2686,4,0,2239,0,0,0,0,0,0,photo
4100,4,4,3413,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,photo
55004,7801,632,26227,336,3,1,0,0,4,video
54196,18772,2116,31595,219,2,3,1,1,4,video
3898,4,0,3245,0,0,0,0,0,0,video
50358,27811,1724,27401,255,0,1,0,0,4,video
2080,27,0,1736,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,photo
8140,50,0,6768,0,0,0,0,0,0,photo
67326,30065,1968,39144,288,1,2,0,1,4,video
41874,8997,1036,21362,231,2,0,1,0,4,video
5514,50,0,4587,0,0,0,0,0,0,photo
7736,96,0,6432,0,0,0,0,0,0,photo
5110,4,0,4084,3,0,0,0,0,0,video
82274,31606,3028,47531,351,3,4,0,0,1,video
2484,4,0,2071,0,0,0,0,0,0,photo
1878,27,0,1400,3,0,0,0,0,0,photo
5312,4,0,4252,3,0,0,0,0,0,video
48742,8813,1028,17840,405,0,0,0,0,4,video
666,4,0,561,0,0,0,0,0,0,photo
3090,73,0,2574,0,0,0,0,0,0,photo
53994,19761,1704,33105,201,0,2,1,0,4,video
4706,27,0,3916,0,0,0,0,0,0,photo
666,4,0,561,0,0,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,video
43288,17921,1508,24046,204,2,1,0,0,4,video
1070,27,0,897,0,0,0,0,0,0,photo
2282,4,0,1736,3,0,0,0,0,0,photo
50156,9963,1212,28911,219,0,3,0,0,4,video
3292,4,0,2742,0,0,0,0,0,0,photo
4100,4,0,3413,0,0,0,0,0,0,photo
42884,23142,1984,29918,96,1,0,0,1,4,video
2888,4,0,2406,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,video
57024,36597,1752,28240,327,2,0,3,0,4,video
5110,27,0,4252,0,0,0,0,0,0,photo
1676,4,0,1400,0,0,0,0,0,0,photo
4100,4,0,3413,0,0,0,0,0,0,video
45308,12539,924,18175,333,2,2,0,1,4,video
2888,4,0,2406,0,0,0,0,0,0,photo
4302,4,0,3581,0,0,0,0,0,0,photo
4706,27,0,3916,0,0,0,0,0,0,video
39450,6766,1096,19349,231,1,2,0,0,4,video
2888,4,0,2239,3,0,0,0,0,0,video
2282,4,0,1903,0,0,0,0,0,0,photo
8544,27,0,6936,3,0,0,0,0,0,video
32380,27213,868,13646,237,0,0,0,0,4,video
1878,4,0,1568,0,0,0,0,0,0,photo
6322,4,0,5258,0,0,0,0,0,0,photo
36824,26270,1384,18007,210,1,4,0,0,4,video
5918,4,0,4923,0,0,0,0,0,0,video
43288,35654,1552,26395,168,1,0,0,0,4,video
2080,27,0,1736,0,0,0,0,0,0,photo
32178,4029,932,20524,108,0,1,0,0,4,video
4504,27,0,3581,3,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
3292,27,4,2742,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,video
27330,4926,636,15323,126,1,1,0,0,4,video
1676,4,0,1400,0,0,0,0,0,0,photo
47126,26868,1616,26059,228,2,0,0,0,4,video
2484,4,4,2071,0,0,0,0,0,0,photo
6726,27,0,5594,0,0,0,0,0,0,photo
67932,35240,1712,37970,312,2,2,1,1,4,video
5312,4,0,4252,3,0,0,0,0,0,video
47126,9319,1332,30421,144,3,1,0,0,4,video
3898,27,0,3245,0,0,0,0,0,0,photo
4100,4,0,3413,0,0,0,0,0,0,photo
37026,20888,1064,20524,174,0,2,0,1,4,video
5110,50,0,4252,0,0,0,0,0,0,photo
3292,50,0,2742,0,0,0,0,0,0,photo
9958,96,0,8278,0,0,0,0,0,0,photo
59650,31215,1896,39479,168,0,2,2,0,4,video
4504,27,0,3748,0,0,0,0,0,0,photo
2888,27,0,2406,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,video
46520,30249,1392,21362,294,0,4,0,1,4,video
5312,4,0,4420,0,0,0,0,0,0,photo
48742,7732,1728,34447,99,1,1,1,0,4,video
3898,4,0,3245,0,0,0,0,0,0,photo
2484,50,0,2071,0,0,0,0,0,0,photo
6726,73,0,5594,0,0,0,0,0,0,photo
2080,73,0,1736,0,0,0,0,0,0,photo
33592,6605,612,15323,225,0,0,0,0,4,video
1070,27,0,897,0,0,0,0,0,0,photo
6524,50,0,5426,0,0,0,0,0,0,photo
80456,53226,2968,53738,219,1,3,1,0,1,video
2080,27,0,1736,0,0,0,0,0,0,video
59852,40392,1688,22872,453,1,6,1,1,4,video
35006,5087,992,19182,159,3,3,0,0,4,video
5918,4,0,4923,0,0,0,0,0,0,video
54802,34872,2020,28911,279,2,1,3,0,4,video
3898,50,0,3245,0,0,0,0,0,0,photo
44904,39357,1852,27401,168,1,2,0,0,4,video
4706,27,0,3916,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,video
35612,3937,584,13814,267,3,2,0,0,4,video
4302,4,0,3581,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
79648,54721,1884,38473,477,1,3,1,1,1,video
666,4,0,561,0,0,0,0,0,0,photo
42682,21808,980,25892,171,0,0,0,0,4,video
4908,96,0,4084,0,0,0,0,0,0,photo
4908,4,0,4084,0,0,0,0,0,0,video
56822,42738,1356,33776,234,0,2,0,0,4,video
2484,4,0,2071,0,0,0,0,0,0,photo
1070,50,0,897,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,photo
36218,7042,260,19685,180,1,1,0,0,0,video
4100,27,4,3413,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,video
29148,5478,452,20188,69,1,0,0,0,0,video
24300,2902,400,16498,60,2,0,0,0,0,video
2080,4,0,1736,0,0,0,0,0,0,photo
2686,50,0,2239,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,video
35006,13298,612,21027,141,0,0,1,0,4,video
3898,4,0,3245,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,video
46924,24039,1012,25053,243,0,1,0,1,4,video
6524,142,4,5426,0,0,0,0,0,0,photo
1272,4,0,1064,0,0,0,0,0,0,video
3090,4,4,2574,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,video
60,4,0,58,0,0,0,0,0,0,video
48742,21578,1128,22536,306,0,5,0,0,4,video
3696,4,0,3078,0,0,0,0,0,0,photo
29754,5202,828,18678,108,0,0,0,0,4,video
39854,11619,440,21194,189,2,4,1,1,4,video
6726,27,0,5594,0,0,0,0,0,0,photo
3696,73,0,3078,0,0,0,0,0,0,photo
48944,26523,1212,30253,174,2,1,0,1,4,video
3090,27,0,2406,3,0,0,0,0,0,photo
2484,27,0,2071,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,photo
40864,8675,468,19517,252,0,2,0,0,4,video
4706,4,0,3916,0,0,0,0,0,0,photo
1474,4,0,1232,0,0,0,0,0,0,photo
1878,4,0,1568,0,0,0,0,0,0,photo
4908,4,0,4084,0,0,0,0,0,0,video
49752,23809,1288,32098,153,1,3,0,0,4,video
25512,6122,288,12975,144,0,1,0,0,0,video
1878,4,0,1568,0,0,0,0,0,0,photo
1272,4,0,1064,0,0,0,0,0,0,photo
1676,4,0,1232,3,0,0,0,0,0,photo
4504,4,0,3748,0,0,0,0,0,0,video
58236,21923,1216,31092,300,1,2,0,0,4,video
2888,4,0,2406,0,0,0,0,0,0,photo
1272,4,0,1064,0,0,0,0,0,0,photo
38238,9434,448,23040,150,0,2,0,0,0,video
2686,4,0,2239,0,0,0,0,0,0,photo
4706,4,0,3748,3,0,0,0,0,0,photo
4504,4,0,3748,0,0,0,0,0,0,video
64498,70223,1612,35789,294,4,2,2,0,4,video
2282,27,8,1903,0,0,0,0,0,0,photo
4706,4,8,3916,0,0,0,0,0,0,photo
83284,34159,1808,48370,363,1,1,0,1,4,video
58034,21072,1144,27737,357,0,1,1,1,4,video
2080,4,0,1736,0,0,0,0,0,0,photo
45712,5478,952,23375,249,3,1,0,0,4,video
4504,4,0,3581,3,0,0,0,0,0,photo
2484,4,0,1903,3,0,0,0,0,0,photo
5716,119,0,4755,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,video
79648,50489,1612,45183,366,1,2,0,0,4,video
6322,50,0,5258,0,0,0,0,0,0,photo
3696,27,0,2910,3,0,0,0,0,0,photo
868,4,0,729,0,0,0,0,0,0,photo
23290,4121,256,14988,75,1,0,0,0,0,video
5514,4,0,4587,0,0,0,0,0,0,video
74800,24131,1200,45183,282,2,5,0,0,4,video
33390,6812,400,14988,222,0,2,0,0,0,video
2686,27,0,2239,0,0,0,0,0,0,photo
76012,464,12,59442,57,3,0,0,0,0,video
51570,165,16,41828,18,0,0,0,0,0,photo
344268,487,12,282717,45,2,2,0,0,0,photo
41470,901,16,33105,12,4,0,0,0,0,status
67932,970,8,47867,15,0,0,46,0,0,photo
22482,50,4,18510,3,0,0,0,0,0,status
72174,418,36,59106,9,1,1,0,0,0,photo
23088,165,0,18343,9,2,0,0,0,0,photo
26926,165,4,21362,18,0,0,0,0,0,status
107524,740,16,80578,141,5,0,0,0,0,photo
46722,372,8,36292,9,0,0,12,0,0,status
138228,878,56,113457,21,0,1,0,0,0,photo
328714,694,12,269632,51,3,0,0,0,0,photo
159842,786,8,129226,48,5,0,0,0,0,photo
283668,901,20,233230,36,1,1,0,0,0,photo
166508,2442,24,135936,30,4,0,0,0,0,photo
59650,418,0,48370,12,0,0,3,0,0,status
395374,2856,40,320125,81,21,1,0,0,0,photo
349520,3707,16,286910,36,8,0,0,0,0,photo
334370,1085,16,273826,27,13,1,0,0,0,photo
47934,1545,4,39144,9,1,0,0,0,0,status
72780,510,40,58267,6,5,0,6,0,0,photo
532330,7088,44,437047,57,11,0,0,0,0,photo
65508,1039,12,47028,0,17,1,19,7,0,photo
256802,2166,36,209578,33,8,2,1,0,0,photo
171962,2304,44,139962,15,10,2,0,0,0,photo
402444,832,4,330358,48,7,0,0,0,0,photo
871690,556,12,711486,153,19,4,0,0,0,photo
831088,2396,12,680116,108,23,0,1,0,0,photo
19250,73,8,15156,6,3,0,0,0,0,photo
22482,211,8,18007,3,2,1,0,0,0,photo
160852,3293,36,132748,15,0,0,0,0,0,photo
102676,280,12,83765,24,0,1,0,0,0,photo
506272,6605,112,416581,27,12,2,0,0,0,photo
50762,671,20,38305,0,3,0,1,19,0,photo
251348,5018,36,205720,15,12,1,0,0,0,photo
15210,50,0,11968,9,0,1,0,0,0,photo
175194,2074,44,143988,3,7,0,0,1,0,photo
17634,119,8,13310,9,5,0,0,0,0,photo
124088,1798,60,100540,21,8,0,0,0,0,photo
488900,1729,68,401316,60,8,0,0,0,0,photo
17432,119,12,13478,6,4,0,0,0,0,photo
98636,464,32,81249,12,0,0,0,0,0,photo
31774,372,12,24382,3,11,0,0,0,0,photo
110554,1637,28,89804,18,6,0,0,0,0,photo
235996,2396,196,190119,51,17,1,0,0,0,photo
177618,3799,72,145497,12,8,0,0,0,0,photo
23088,142,4,18175,9,3,0,0,0,0,photo
37632,349,4,28911,9,11,0,0,0,0,photo
401030,901,84,329016,33,12,0,1,0,0,photo
199030,1637,168,161434,15,16,2,0,0,0,photo
76012,464,12,59442,57,3,0,0,0,0,video
51570,165,16,41828,18,0,0,0,0,0,photo
344268,487,12,282717,45,2,2,0,0,0,photo
41470,901,16,33105,12,4,0,0,0,0,status
67932,970,8,47867,15,0,0,46,0,0,photo
22482,50,4,18510,3,0,0,0,0,0,status
72174,418,36,59106,9,1,1,0,0,0,photo
23088,165,0,18343,9,2,0,0,0,0,photo
26926,165,4,21362,18,0,0,0,0,0,status
107524,740,16,80578,141,5,0,0,0,0,photo
46722,372,8,36292,9,0,0,12,0,0,status
138228,878,56,113457,21,0,1,0,0,0,photo
328714,694,12,269632,51,3,0,0,0,0,photo
159842,786,8,129226,48,5,0,0,0,0,photo
283668,901,20,233230,36,1,1,0,0,0,photo
166508,2442,24,135936,30,4,0,0,0,0,photo
59650,418,0,48370,12,0,0,3,0,0,status
395374,2856,40,320125,81,21,1,0,0,0,photo
349520,3707,16,286910,36,8,0,0,0,0,photo
334370,1085,16,273826,27,13,1,0,0,0,photo
47934,1545,4,39144,9,1,0,0,0,0,status
72780,510,40,58267,6,5,0,6,0,0,photo
532330,7088,44,437047,57,11,0,0,0,0,photo
65508,1039,12,47028,0,17,1,19,7,0,photo
256802,2166,36,209578,33,8,2,1,0,0,photo
171962,2304,44,139962,15,10,2,0,0,0,photo
402444,832,4,330358,48,7,0,0,0,0,photo
871690,556,12,711486,153,19,4,0,0,0,photo
831088,2396,12,680116,108,23,0,1,0,0,photo
19250,73,8,15156,6,3,0,0,0,0,photo
22482,211,8,18007,3,2,1,0,0,0,photo
160852,3293,36,132748,15,0,0,0,0,0,photo
102676,280,12,83765,24,0,1,0,0,0,photo
506272,6605,112,416581,27,12,2,0,0,0,photo
50762,671,20,38305,0,3,0,1,19,0,photo
251348,5018,36,205720,15,12,1,0,0,0,photo
15210,50,0,11968,9,0,1,0,0,0,photo
175194,2074,44,143988,3,7,0,0,1,0,photo
17634,119,8,13310,9,5,0,0,0,0,photo
124088,1798,60,100540,21,8,0,0,0,0,photo
488900,1729,68,401316,60,8,0,0,0,0,photo
17432,119,12,13478,6,4,0,0,0,0,photo
98636,464,32,81249,12,0,0,0,0,0,photo
31774,372,12,24382,3,11,0,0,0,0,photo
110554,1637,28,89804,18,6,0,0,0,0,photo
235996,2396,196,190119,51,17,1,0,0,0,photo
177618,3799,72,145497,12,8,0,0,0,0,photo
23088,142,4,18175,9,3,0,0,0,0,photo
37632,349,4,28911,9,11,0,0,0,0,photo
401030,901,84,329016,33,12,0,1,0,0,photo
199030,1637,168,161434,15,16,2,0,0,0,photo
387496,27,40,321635,0,1,0,0,0,0,photo
30562,54399,1224,19852,87,0,3,1,0,4,video
666,4,0,561,0,0,0,0,0,0,link
666,4,4,561,0,0,0,0,0,0,video
41470,33952,2000,25053,147,3,2,2,0,4,video
24906,2534,28,19014,27,1,0,0,0,0,photo
13998,188,0,10123,0,2,0,1,6,0,photo
26320,24177,628,13814,138,0,2,0,0,4,video
1070,4,0,897,0,0,0,0,0,0,status
25512,37747,784,13646,126,2,1,0,0,4,video
25108,19416,732,14149,117,1,0,0,0,4,video
6928,96,0,5426,0,2,0,0,0,0,video
5918,4,0,4923,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
38844,44831,1284,14988,297,1,3,0,0,4,video
79446,35171,1168,51557,240,3,1,2,0,4,video
39652,66796,2472,23375,138,1,5,4,1,1,video
29148,142,64,20020,0,3,22,0,0,0,photo
1676,4,4,1400,0,0,0,0,0,0,link
76618,126297,1864,31930,483,5,20,2,1,3,video
9756,27,8,8110,0,0,0,0,0,0,photo
8948,27,0,6600,0,4,1,0,0,0,photo
8948,165,0,7271,0,0,0,0,1,0,photo
77224,69809,2112,34447,465,2,17,3,0,1,video
263064,93522,1488,196493,351,0,12,1,1,3,video
248116,142,4,205552,0,0,3,0,0,0,video
1272,4,8,1064,0,0,0,0,0,0,link
37430,42209,1248,19517,162,1,14,0,0,4,video
52782,79492,2260,21362,318,3,22,2,1,1,video
7332,119,0,5762,6,0,0,0,0,0,video
10564,27,4,8613,0,1,0,0,0,0,status
38844,33262,1556,17840,162,1,29,2,0,4,video
47732,65370,1724,19182,327,1,9,2,1,4,video
29148,12539,260,19182,54,0,10,2,0,0,video
9150,4,0,6600,0,0,3,0,3,0,photo
59044,86921,1024,27737,273,2,33,1,0,3,video
84092,123100,2320,34279,582,3,13,1,1,3,video
5312,27,0,3748,0,0,0,0,4,0,photo
14604,671,0,11800,6,0,0,0,0,0,photo
74800,145272,2532,30588,498,2,17,3,0,3,video
43692,93568,2048,26395,162,2,3,0,0,3,video
12584,257,4,10291,3,0,0,0,0,0,photo
10362,165,0,8110,0,1,0,0,2,0,photo
10968,4,0,7607,0,5,0,0,4,0,photo
53994,59942,1076,38137,78,4,7,3,0,4,video
82476,91866,2240,56422,192,0,6,1,1,3,video
15816,832,20,12639,3,2,0,0,0,0,photo
7736,4,0,5929,3,2,0,0,0,0,photo
8746,165,4,6768,3,2,0,0,0,0,photo
36420,50052,1256,23878,99,4,0,0,1,4,video
38036,48281,1552,25556,102,0,1,0,1,4,video
7534,4,0,6265,0,0,0,0,0,0,photo
14604,27,0,12136,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,link
29552,36091,1264,14988,147,0,4,3,1,4,video
50358,60011,2288,34782,72,12,6,0,0,1,video
44096,69004,1412,25556,174,4,4,0,0,4,video
4302,50,0,3245,0,1,1,0,0,0,photo
26926,648,0,21362,18,0,0,0,0,0,photo
25714,1292,240,21027,3,0,1,0,0,0,photo
6120,4,0,4923,0,1,0,0,0,0,photo
4504,4,0,3748,0,0,0,0,0,0,status
6322,4,0,5258,0,0,0,0,0,0,status
47732,120455,2104,23208,291,1,0,0,0,3,video
19654,2396,12,15994,6,0,0,0,0,0,photo
39854,43129,2496,24550,141,1,2,0,1,1,video
6928,188,0,5594,3,0,0,0,0,0,photo
2484,165,28,2071,0,0,0,0,0,0,link
12786,487,4,10458,3,0,0,0,0,0,photo
44096,2419,612,35621,6,4,0,0,0,0,photo
49752,54583,1900,18175,390,5,2,1,0,1,video
6928,119,0,5594,3,0,0,0,0,0,photo
10362,1844,60,7607,15,1,0,0,0,0,video
24704,1637,260,19685,15,0,0,0,0,0,photo
7938,96,0,5929,12,0,0,0,0,0,photo
5514,4,0,4084,3,2,0,0,0,0,photo
10160,464,24,7942,9,0,0,0,0,0,photo
24906,3822,64,19182,27,0,0,0,0,0,photo
51772,33009,1716,36460,102,4,0,1,0,4,video
18846,1246,0,15323,6,0,0,0,0,0,photo
24906,579,112,20691,0,0,0,0,0,0,photo
19856,119,0,14652,6,5,4,0,0,0,status
10362,27,16,7942,9,1,0,0,0,0,photo
11776,50,0,9284,3,0,2,0,0,0,video
9554,372,0,7774,3,0,0,0,0,0,photo
3292,73,0,2574,3,0,0,0,0,0,video
4504,257,4,3413,3,1,0,0,0,0,video
3292,4,4,2742,0,0,0,0,0,0,photo
75608,142,68,61454,6,6,0,0,0,0,photo
12382,50,0,9620,9,1,0,0,0,0,photo
8544,4,4,6768,3,0,1,0,0,0,photo
7534,4,0,5762,3,2,0,0,0,0,photo
15210,648,0,9788,48,1,0,0,0,0,video
19452,579,0,14820,9,5,0,0,0,0,photo
11170,1913,4,8781,3,0,2,0,0,0,video
31572,45314,1168,17336,120,3,8,1,1,4,video
3090,4,0,2574,0,0,0,0,0,0,photo
56822,48603,2324,33105,231,2,3,2,0,1,video
22280,13022,952,17336,15,0,1,0,1,4,video
48338,59206,1676,23543,285,1,2,1,0,4,video
21270,2212,28,17001,6,2,0,0,0,0,photo
3696,4,0,2910,0,1,0,0,0,0,photo
8948,418,0,6936,9,0,0,0,0,0,video
3898,142,4,2406,12,1,0,0,0,0,photo
10362,96,0,8110,3,2,0,0,0,0,photo
13594,6352,136,9620,21,0,3,0,0,0,video
6120,50,0,5090,0,0,0,0,0,0,photo
31370,19577,612,12807,234,1,0,0,0,4,video
53792,47568,1812,33272,186,2,3,0,1,4,video
6322,27,0,4923,6,0,0,0,0,0,video
45510,740,68,37131,9,0,1,0,0,0,photo
12786,533,4,10626,0,0,0,0,0,0,photo
868,4,0,729,0,0,0,0,0,0,link
45510,38184,1420,31763,93,1,4,0,0,4,video
31168,26178,1632,21530,75,1,0,0,0,4,video
7130,73,0,5762,3,0,0,0,0,0,photo
47732,62541,1888,30924,141,1,3,0,1,4,video
33592,2350,0,27737,3,0,0,0,0,0,photo
6524,648,0,5258,3,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
19452,24936,1064,13478,39,2,0,1,0,4,video
18442,1246,4,14988,6,0,0,0,0,0,photo
12584,27,0,10458,0,0,0,0,0,0,photo
9958,188,0,6768,0,5,0,0,4,0,photo
2686,50,0,1903,0,2,0,0,0,0,photo
47934,91038,1344,27904,195,2,3,1,0,3,video
47530,61759,1760,31595,114,1,3,4,1,4,video
9150,625,4,7271,3,1,0,0,0,0,photo
9554,96,0,6600,0,0,0,0,8,0,photo
1676,4,0,1400,0,0,0,0,0,0,link
73588,111439,2412,40150,327,1,8,5,2,3,video
17028,1246,0,14149,0,0,0,0,0,0,photo
42884,45015,1452,24717,192,1,0,0,0,4,video
14806,786,0,11968,0,1,1,0,0,0,photo
